index,Fuel consumption,ME fuel consumption (kg LNG),DG fuel consumption (kg Diesel),ME load_perc,DG load_perc,MSO-mode,Speed,Current direction,Current magnitude,Wind direction,Wind magnitude
466,3.974258994711121,3.974258994711121,0.0,0.1488426441636005,0.0,PTO,7.0,3.141592653589793,4,0,5
467,3.9770218731136775,3.9770218731136775,0.0,0.1489618365919833,0.0,PTO,7.0,3.141592653589793,4,0,8
468,3.9879831790198113,3.9879831790198113,0.0,0.14943337726471687,0.0,PTO,7.0,3.141592653589793,4,0,11
469,4.012745354312379,4.012745354312379,0.0,0.15047223359029802,0.0,PTO,7.0,3.141592653589793,4,0,14
470,4.046665657612809,4.046665657612809,0.0,0.15191165069616308,0.0,PTO,7.0,3.141592653589793,4,0,17
471,4.091233523891168,4.091233523891168,0.0,0.15381077120330125,0.0,PTO,7.0,3.141592653589793,4,0,20
472,2.7076340556740677,2.7076340556740677,0.0,0.09748649127916778,0.0,PTO,7.0,3.141592653589793,6,0,0
473,2.712867110606214,2.712867110606214,0.0,0.09768868629200435,0.0,PTO,7.0,3.141592653589793,6,0,2
474,2.7169077508676165,2.7169077508676165,0.0,0.09784451209480846,0.0,PTO,7.0,3.141592653589793,6,0,5
475,2.7183664134171113,2.7183664134171113,0.0,0.09790134247739436,0.0,PTO,7.0,3.141592653589793,6,0,8
476,2.721529291980201,2.721529291980201,0.0,0.0980240221200463,0.0,PTO,7.0,3.141592653589793,6,0,11
477,2.733292228429255,2.733292228429255,0.0,0.09847785113817416,0.0,PTO,7.0,3.141592653589793,6,0,14
478,2.7459779403607096,2.7459779403607096,0.0,0.09896952552361496,0.0,PTO,7.0,3.141592653589793,6,0,17
479,2.7617364628623755,2.7617364628623755,0.0,0.0995825416854441,0.0,PTO,7.0,3.141592653589793,6,0,20
480,8.204625478408804,8.204625478408804,0.0,0.3414550631015012,0.0,PTO,7.0,4.71238898038469,0,0,0
481,8.2192139038691,8.2192139038691,0.0,0.3421330249297245,0.0,PTO,7.0,4.71238898038469,0,0,2
482,8.228051123680993,8.228051123680993,0.0,0.34254028981601214,0.0,PTO,7.0,4.71238898038469,0,0,5
483,8.236504653252615,8.236504653252615,0.0,0.3429334346971493,0.0,PTO,7.0,4.71238898038469,0,0,8
484,8.260621696917473,8.260621696917473,0.0,0.3440538420418682,0.0,PTO,7.0,4.71238898038469,0,0,11
485,8.301410780910414,8.301410780910414,0.0,0.34594395286687735,0.0,PTO,7.0,4.71238898038469,0,0,14
486,8.359171868360326,8.359171868360326,0.0,0.34861450830982355,0.0,PTO,7.0,4.71238898038469,0,0,17
487,8.434481760316533,8.434481760316533,0.0,0.3520852312787731,0.0,PTO,7.0,4.71238898038469,0,0,20
488,8.217333864908325,8.217333864908325,0.0,0.34204930080871443,0.0,PTO,7.0,4.71238898038469,2,0,0
489,8.226056914744714,8.226056914744714,0.0,0.34245260932481186,0.0,PTO,7.0,4.71238898038469,2,0,2
490,8.22757812873908,8.22757812873908,0.0,0.3425168844657201,0.0,PTO,7.0,4.71238898038469,2,0,5
491,8.228144391474892,8.228144391474892,0.0,0.3425426922006244,0.0,PTO,7.0,4.71238898038469,2,0,8
492,8.24289889803767,8.24289889803767,0.0,0.34322806831711794,0.0,PTO,7.0,4.71238898038469,2,0,11
493,8.273796180134202,8.273796180134202,0.0,0.34465557801336466,0.0,PTO,7.0,4.71238898038469,2,0,14
494,8.32006523016684,8.32006523016684,0.0,0.34679657975543987,0.0,PTO,7.0,4.71238898038469,2,0,17
495,8.382370364799684,8.382370364799684,0.0,0.3496671060295833,0.0,PTO,7.0,4.71238898038469,2,0,20
496,8.256607172075023,8.256607172075023,0.0,0.3438742444167072,0.0,PTO,7.0,4.71238898038469,4,0,0
497,8.248280263518685,8.248280263518685,0.0,0.3434789946968455,0.0,PTO,7.0,4.71238898038469,4,0,2
498,8.225795164856892,8.225795164856892,0.0,0.3424296421874904,0.0,PTO,7.0,4.71238898038469,4,0,5
499,8.202045989837329,8.202045989837329,0.0,0.34132368330838586,0.0,PTO,7.0,4.71238898038469,4,0,8
500,8.189182988263678,8.189182988263678,0.0,0.3407214236179258,0.0,PTO,7.0,4.71238898038469,4,0,11
501,8.189198907238799,8.189198907238799,0.0,0.3407163149159114,0.0,PTO,7.0,4.71238898038469,4,0,14
502,8.201232011797078,8.201232011797078,0.0,0.34126472450914314,0.0,PTO,7.0,4.71238898038469,4,0,17
503,8.223435927446069,8.223435927446069,0.0,0.3422798252328383,0.0,PTO,7.0,4.71238898038469,4,0,20
504,8.323038148765152,8.323038148765152,0.0,0.34695311157302194,0.0,PTO,7.0,4.71238898038469,6,0,0
505,8.286009834938024,8.286009834938024,0.0,0.3452275792639292,0.0,PTO,7.0,4.71238898038469,6,0,2
506,8.222619812694349,8.222619812694349,0.0,0.342275652496263,0.0,PTO,7.0,4.71238898038469,6,0,5
507,8.156736455480887,8.156736455480887,0.0,0.3392098880335431,0.0,PTO,7.0,4.71238898038469,6,0,8
508,8.097481661368684,8.097481661368684,0.0,0.3364432298374646,0.0,PTO,7.0,4.71238898038469,6,0,11
509,8.04560335116151,8.04560335116151,0.0,0.33401706310243706,0.0,PTO,7.0,4.71238898038469,6,0,14
510,7.998446077972359,7.998446077972359,0.0,0.33180457031906857,0.0,PTO,7.0,4.71238898038469,6,0,17
511,7.951262615851147,7.951262615851147,0.0,0.3295800911193964,0.0,PTO,7.0,4.71238898038469,6,0,20
512,11.981439783688456,11.981439783688456,0.0,0.5050557050591488,0.0,PTO,9.0,0.0,0,0,0
513,12.009164970644145,12.009164970644145,0.0,0.5061515084862382,0.0,PTO,9.0,0.0,0,0,2
514,12.032263754362871,12.032263754362871,0.0,0.507063385369717,0.0,PTO,9.0,0.0,0,0,5
515,12.039507450430113,12.039507450430113,0.0,0.5073511422288435,0.0,PTO,9.0,0.0,0,0,8
516,12.061261104531118,12.061261104531118,0.0,0.5082059535171989,0.0,PTO,9.0,0.0,0,0,11
517,12.105733743388079,12.105733743388079,0.0,0.5099498779098073,0.0,PTO,9.0,0.0,0,0,14
518,12.17325627637305,12.17325627637305,0.0,0.5125895133251634,0.0,PTO,9.0,0.0,0,0,17
519,12.264068381132347,12.264068381132347,0.0,0.5161251099267364,0.0,PTO,9.0,0.0,0,0,20
520,16.030093321755533,16.030093321755533,0.0,0.6489672950572314,0.0,PTO,9.0,0.0,2,0,0
521,16.049013455892865,16.049013455892865,0.0,0.6496491601569432,0.0,PTO,9.0,0.0,2,0,2
522,16.063551858235716,16.063551858235716,0.0,0.6501787752060424,0.0,PTO,9.0,0.0,2,0,5
523,16.069763621364615,16.069763621364615,0.0,0.6504018556613108,0.0,PTO,9.0,0.0,2,0,8
524,16.088002740710685,16.088002740710685,0.0,0.6510422036084477,0.0,PTO,9.0,0.0,2,0,11
525,16.122193372275287,16.122193372275287,0.0,0.6522529566871659,0.0,PTO,9.0,0.0,2,0,14
526,16.171732939780647,16.171732939780647,0.0,0.654015509596405,0.0,PTO,9.0,0.0,2,0,17
527,16.235715444036547,16.235715444036547,0.0,0.6563009711084478,0.0,PTO,9.0,0.0,2,0,20
528,17.941704993695954,17.941704993695954,0.0,0.7191680447668632,0.0,PTO,9.0,0.0,4,0,0
529,17.951767523529156,17.951767523529156,0.0,0.7195482014806188,0.0,PTO,9.0,0.0,4,0,2
530,17.959331535188692,17.959331535188692,0.0,0.7198380283300625,0.0,PTO,9.0,0.0,4,0,5
531,17.96329542643595,17.96329542643595,0.0,0.7199848798942575,0.0,PTO,9.0,0.0,4,0,8
532,17.973535815825674,17.973535815825674,0.0,0.720359960978142,0.0,PTO,9.0,0.0,4,0,11
533,17.992477882053112,17.992477882053112,0.0,0.7210604484562865,0.0,PTO,9.0,0.0,4,0,14
534,18.02007260951273,18.02007260951273,0.0,0.7220843674434683,0.0,PTO,9.0,0.0,4,0,17
535,18.056155633691215,18.056155633691215,0.0,0.723425890544845,0.0,PTO,9.0,0.0,4,0,20
536,19.13420455819165,19.13420455819165,0.0,0.7641064715273137,0.0,PTO,9.0,0.0,6,0,0
537,19.1410689304045,19.1410689304045,0.0,0.764369495430139,0.0,PTO,9.0,0.0,6,0,2
538,19.146269766284153,19.146269766284153,0.0,0.764570856844431,0.0,PTO,9.0,0.0,6,0,5
539,19.14929606317598,19.14929606317598,0.0,0.7646837330267908,0.0,PTO,9.0,0.0,6,0,8
540,19.15655622855368,19.15655622855368,0.0,0.7649531645213641,0.0,PTO,9.0,0.0,6,0,11
541,19.16987726402155,19.16987726402155,0.0,0.7654520862753447,0.0,PTO,9.0,0.0,6,0,14
542,19.189236482519096,19.189236482519096,0.0,0.7661795968189057,0.0,PTO,9.0,0.0,6,0,17
543,19.21448203800918,19.21448203800918,0.0,0.7671304480954833,0.0,PTO,9.0,0.0,6,0,20
544,11.981439783688456,11.981439783688456,0.0,0.5050557050591488,0.0,PTO,9.0,1.5707963267948966,0,0,0
545,12.009164970644145,12.009164970644145,0.0,0.5061515084862382,0.0,PTO,9.0,1.5707963267948966,0,0,2
546,12.032263754362871,12.032263754362871,0.0,0.507063385369717,0.0,PTO,9.0,1.5707963267948966,0,0,5
547,12.039507450430113,12.039507450430113,0.0,0.5073511422288435,0.0,PTO,9.0,1.5707963267948966,0,0,8
548,12.061261104531118,12.061261104531118,0.0,0.5082059535171989,0.0,PTO,9.0,1.5707963267948966,0,0,11
549,12.105733743388079,12.105733743388079,0.0,0.5099498779098073,0.0,PTO,9.0,1.5707963267948966,0,0,14
550,12.17325627637305,12.17325627637305,0.0,0.5125895133251634,0.0,PTO,9.0,1.5707963267948966,0,0,17
551,12.264068381132347,12.264068381132347,0.0,0.5161251099267364,0.0,PTO,9.0,1.5707963267948966,0,0,20
552,11.999466157669238,11.999466157669238,0.0,0.5057801390835379,0.0,PTO,9.0,1.5707963267948966,2,0,0
553,12.0209280789426,12.0209280789426,0.0,0.5066226098689788,0.0,PTO,9.0,1.5707963267948966,2,0,2
554,12.035263917999208,12.035263917999208,0.0,0.5071803485323227,0.0,PTO,9.0,1.5707963267948966,2,0,5
555,12.03614183317925,12.03614183317925,0.0,0.5072071699045847,0.0,PTO,9.0,1.5707963267948966,2,0,8
556,12.048930749578007,12.048930749578007,0.0,0.5077004965803077,0.0,PTO,9.0,1.5707963267948966,2,0,11
557,12.083544438737361,12.083544438737361,0.0,0.5090502641267378,0.0,PTO,9.0,1.5707963267948966,2,0,14
558,12.140445935676514,12.140445935676514,0.0,0.511268752726285,0.0,PTO,9.0,1.5707963267948966,2,0,17
559,12.219485971395551,12.219485971395551,0.0,0.5143432923641397,0.0,PTO,9.0,1.5707963267948966,2,0,20
560,12.053731001939898,12.053731001939898,0.0,0.5079555286717039,0.0,PTO,9.0,1.5707963267948966,4,0,0
561,12.056896671571598,12.056896671571598,0.0,0.5080593908869805,0.0,PTO,9.0,1.5707963267948966,4,0,2
562,12.04595329414263,12.04595329414263,0.0,0.5075957997031298,0.0,PTO,9.0,1.5707963267948966,4,0,5
563,12.024448548077789,12.024448548077789,0.0,0.5067139382562729,0.0,PTO,9.0,1.5707963267948966,4,0,8
564,12.011228360346154,12.011228360346154,0.0,0.5061565632462179,0.0,PTO,9.0,1.5707963267948966,4,0,11
565,12.016655766083076,12.016655766083076,0.0,0.5063358132031673,0.0,PTO,9.0,1.5707963267948966,4,0,14
566,12.041799696593976,12.041799696593976,0.0,0.5072891886778894,0.0,PTO,9.0,1.5707963267948966,4,0,17
567,12.08556909461194,12.08556909461194,0.0,0.5089724921907518,0.0,PTO,9.0,1.5707963267948966,4,0,20
568,12.14465343587844,12.14465343587844,0.0,0.5115835892839534,0.0,PTO,9.0,1.5707963267948966,6,0,0
569,12.11820045533677,12.11820045533677,0.0,0.5104972811955869,0.0,PTO,9.0,1.5707963267948966,6,0,2
570,12.065152921507321,12.065152921507321,0.0,0.5083397750904893,0.0,PTO,9.0,1.5707963267948966,6,0,5
571,12.003501445294127,12.003501445294127,0.0,0.5058350688508892,0.0,PTO,9.0,1.5707963267948966,6,0,8
572,11.946914101642182,11.946914101642182,0.0,0.5035232127612298,0.0,PTO,9.0,1.5707963267948966,6,0,11
573,11.90430717098215,11.90430717098215,0.0,0.5017630417619809,0.0,PTO,9.0,1.5707963267948966,6,0,14
574,11.876304240436724,11.876304240436724,0.0,0.5005808130792344,0.0,PTO,9.0,1.5707963267948966,6,0,17
575,11.860917174200582,11.860917174200582,0.0,0.49989799447755695,0.0,PTO,9.0,1.5707963267948966,6,0,20
576,11.981439783688456,11.981439783688456,0.0,0.5050557050591488,0.0,PTO,9.0,3.141592653589793,0,0,0
577,12.009164970644145,12.009164970644145,0.0,0.5061515084862382,0.0,PTO,9.0,3.141592653589793,0,0,2
578,12.032263754362871,12.032263754362871,0.0,0.507063385369717,0.0,PTO,9.0,3.141592653589793,0,0,5
579,12.039507450430113,12.039507450430113,0.0,0.5073511422288435,0.0,PTO,9.0,3.141592653589793,0,0,8
580,12.061261104531118,12.061261104531118,0.0,0.5082059535171989,0.0,PTO,9.0,3.141592653589793,0,0,11
581,12.105733743388079,12.105733743388079,0.0,0.5099498779098073,0.0,PTO,9.0,3.141592653589793,0,0,14
582,12.17325627637305,12.17325627637305,0.0,0.5125895133251634,0.0,PTO,9.0,3.141592653589793,0,0,17
583,12.264068381132347,12.264068381132347,0.0,0.5161251099267364,0.0,PTO,9.0,3.141592653589793,0,0,20
584,8.76507784070089,8.76507784070089,0.0,0.36721744961401953,0.0,PTO,9.0,3.141592653589793,2,0,0
585,8.787561684528606,8.787561684528606,0.0,0.36824517976372867,0.0,PTO,9.0,3.141592653589793,2,0,2
586,8.807014204144652,8.807014204144652,0.0,0.36913586170846263,0.0,PTO,9.0,3.141592653589793,2,0,5
587,8.812519741719404,8.812519741719404,0.0,0.3693878023801658,0.0,PTO,9.0,3.141592653589793,2,0,8
588,8.826886921768802,8.826886921768802,0.0,0.3700445705180456,0.0,PTO,9.0,3.141592653589793,2,0,11
589,8.858259943798037,8.858259943798037,0.0,0.37147710087263186,0.0,PTO,9.0,3.141592653589793,2,0,14
590,8.90723005889076,8.90723005889076,0.0,0.3737058151339084,0.0,PTO,9.0,3.141592653589793,2,0,17
591,8.973364321394849,8.973364321394849,0.0,0.3767165556856512,0.0,PTO,9.0,3.141592653589793,2,0,20
592,6.192328334914493,6.192328334914493,0.0,0.2476793666232541,0.0,PTO,9.0,3.141592653589793,4,0,0
593,6.211653369080436,6.211653369080436,0.0,0.24857718002279053,0.0,PTO,9.0,3.141592653589793,4,0,2
594,6.230168990188827,6.230168990188827,0.0,0.24942636410358798,0.0,PTO,9.0,3.141592653589793,4,0,5
595,6.235729008460258,6.235729008460258,0.0,0.2496775233307582,0.0,PTO,9.0,3.141592653589793,4,0,8
596,6.245534356000636,6.245534356000636,0.0,0.2501313785384821,0.0,PTO,9.0,3.141592653589793,4,0,11
597,6.26869585702651,6.26869585702651,0.0,0.2512099299505062,0.0,PTO,9.0,3.141592653589793,4,0,14
598,6.305624720585382,6.305624720585382,0.0,0.2529306964695075,0.0,PTO,9.0,3.141592653589793,4,0,17
599,6.357359723104692,6.357359723104692,0.0,0.2553313220731838,0.0,PTO,9.0,3.141592653589793,4,0,20
600,4.08296565076867,4.08296565076867,0.0,0.15343816772917532,0.0,PTO,9.0,3.141592653589793,6,0,0
601,4.097731750854921,4.097731750854921,0.0,0.15407529993418775,0.0,PTO,9.0,3.141592653589793,6,0,2
602,4.115157802378053,4.115157802378053,0.0,0.15480694242792395,0.0,PTO,9.0,3.141592653589793,6,0,5
603,4.120294192362193,4.120294192362193,0.0,0.15502549447594846,0.0,PTO,9.0,3.141592653589793,6,0,8
604,4.1255188342190845,4.1255188342190845,0.0,0.1552516398065318,0.0,PTO,9.0,3.141592653589793,6,0,11
605,4.141594188483082,4.141594188483082,0.0,0.1559385802691639,0.0,PTO,9.0,3.141592653589793,6,0,14
606,4.168841061134383,4.168841061134383,0.0,0.15710180046891925,0.0,PTO,9.0,3.141592653589793,6,0,17
607,4.206982606023045,4.206982606023045,0.0,0.15873454921603206,0.0,PTO,9.0,3.141592653589793,6,0,20
608,11.981439783688456,11.981439783688456,0.0,0.5050557050591488,0.0,PTO,9.0,4.71238898038469,0,0,0
609,12.009164970644145,12.009164970644145,0.0,0.5061515084862382,0.0,PTO,9.0,4.71238898038469,0,0,2
610,12.032263754362871,12.032263754362871,0.0,0.507063385369717,0.0,PTO,9.0,4.71238898038469,0,0,5
611,12.039507450430113,12.039507450430113,0.0,0.5073511422288435,0.0,PTO,9.0,4.71238898038469,0,0,8
612,12.061261104531118,12.061261104531118,0.0,0.5082059535171989,0.0,PTO,9.0,4.71238898038469,0,0,11
613,12.105733743388079,12.105733743388079,0.0,0.5099498779098073,0.0,PTO,9.0,4.71238898038469,0,0,14
614,12.17325627637305,12.17325627637305,0.0,0.5125895133251634,0.0,PTO,9.0,4.71238898038469,0,0,17
615,12.264068381132347,12.264068381132347,0.0,0.5161251099267364,0.0,PTO,9.0,4.71238898038469,0,0,20
616,11.999522058318266,11.999522058318266,0.0,0.5057828780374389,0.0,PTO,9.0,4.71238898038469,2,0,0
617,12.020963531090516,12.020963531090516,0.0,0.5066243592991598,0.0,PTO,9.0,4.71238898038469,2,0,2
618,12.035268922144773,12.035268922144773,0.0,0.507180635145261,0.0,PTO,9.0,4.71238898038469,2,0,5
619,12.036125045762757,12.036125045762757,0.0,0.5072063699364125,0.0,PTO,9.0,4.71238898038469,2,0,8
620,12.048873953078031,12.048873953078031,0.0,0.5076978644430148,0.0,PTO,9.0,4.71238898038469,2,0,11
621,12.083438226299528,12.083438226299528,0.0,0.5090454190876301,0.0,PTO,9.0,4.71238898038469,2,0,14
622,12.140283182484609,12.140283182484609,0.0,0.5112614037864768,0.0,PTO,9.0,4.71238898038469,2,0,17
623,12.219256718005749,12.219256718005749,0.0,0.514333042149908,0.0,PTO,9.0,4.71238898038469,2,0,20
624,12.05418008701134,12.05418008701134,0.0,0.5079775423658169,0.0,PTO,9.0,4.71238898038469,4,0,0
625,12.057196614732701,12.057196614732701,0.0,0.5080740366336289,0.0,PTO,9.0,4.71238898038469,4,0,2
626,12.046017286805686,12.046017286805686,0.0,0.5075990920246053,0.0,PTO,9.0,4.71238898038469,4,0,5
627,12.024283607000113,12.024283607000113,0.0,0.5067062824317713,0.0,PTO,9.0,4.71238898038469,4,0,8
628,12.010755373734984,12.010755373734984,0.0,0.5061347391801903,0.0,PTO,9.0,4.71238898038469,4,0,11
629,12.015793336160876,12.015793336160876,0.0,0.5062965093598146,0.0,PTO,9.0,4.71238898038469,4,0,14
630,12.040483564813593,12.040483564813593,0.0,0.5072297505740998,0.0,PTO,9.0,4.71238898038469,4,0,17
631,12.083715480417656,12.083715480417656,0.0,0.5088895219191589,0.0,PTO,9.0,4.71238898038469,4,0,20
632,12.146184884007468,12.146184884007468,0.0,0.5116584726258476,0.0,PTO,9.0,4.71238898038469,6,0,0
633,12.11923956404496,12.11923956404496,0.0,0.5105479015280592,0.0,PTO,9.0,4.71238898038469,6,0,2
634,12.065400626340328,12.065400626340328,0.0,0.5083522430538445,0.0,PTO,9.0,4.71238898038469,6,0,5
635,12.002895403571825,12.002895403571825,0.0,0.5058072022068518,0.0,PTO,9.0,4.71238898038469,6,0,8
636,11.94525711783856,11.94525711783856,0.0,0.5034470249504072,0.0,PTO,9.0,4.71238898038469,6,0,11
637,11.901354623759207,11.901354623759207,0.0,0.501628404634519,0.0,PTO,9.0,4.71238898038469,6,0,14
638,11.871786811274715,11.871786811274715,0.0,0.5003767296381699,0.0,PTO,9.0,4.71238898038469,6,0,17
639,11.854549564313063,11.854549564313063,0.0,0.4996124682496525,0.0,PTO,9.0,4.71238898038469,6,0,20
640,2.7432141383582054,0.0876077476537742,2.6556063907044343,0.0029809097075873033,0.3921568627450994,MEC,1.0,0.0,0,0,0
641,2.7439715163818312,0.08836512567740026,2.6556063907044343,0.003007944491284625,0.3921568627450994,MEC,1.0,0.0,0,0,2
642,2.747802741023526,0.09219635031909186,2.6556063907044343,0.0031391397586601286,0.3921568627450994,MEC,1.0,0.0,0,0,5
643,2.756547699233399,0.10094130852896682,2.6556063907044343,0.0034376521409546896,0.3921568627450994,MEC,1.0,0.0,0,0,8
644,2.7696219376912903,0.11401554698685862,2.6556063907044343,0.0038856986205371043,0.3921568627450994,MEC,1.0,0.0,0,0,11
645,2.7926107859221423,0.13700439521771082,2.6556063907044343,0.0046722022176782976,0.3921568627450994,MEC,1.0,0.0,0,0,14
646,2.8140883930042104,0.15848200229977763,2.6556063907044343,0.005411943529748463,0.3921568627450994,MEC,1.0,0.0,0,0,17
647,2.8476559135918027,0.19204952288737148,2.6556063907044343,0.006568653199203708,0.3921568627450994,MEC,1.0,0.0,0,0,20
648,3.7157631967554416,1.0601568060510118,2.6556063907044343,0.0376099759579101,0.3921568627450994,MEC,1.0,0.0,2,0,0
649,3.7203752960048417,1.064768905300411,2.6556063907044343,0.0377719944877074,0.3921568627450994,MEC,1.0,0.0,2,0,2
650,3.733013835430475,1.077407444726044,2.6556063907044343,0.03823803773352177,0.3921568627450994,MEC,1.0,0.0,2,0,5
651,3.7572407609332292,1.1016343702287998,2.6556063907044343,0.03913233902465142,0.3921568627450994,MEC,1.0,0.0,2,0,8
652,3.7912290642849604,1.1356226735805268,2.6556063907044343,0.040398899653599364,0.3921568627450994,MEC,1.0,0.0,2,0,11
653,3.8385232371674403,1.1829168464630073,2.6556063907044343,0.04215890871225105,0.3921568627450994,MEC,1.0,0.0,2,0,14
654,3.8976617711077726,1.242055380403342,2.6556063907044343,0.04437209691849219,0.3921568627450994,MEC,1.0,0.0,2,0,17
655,3.970379178102361,1.3147727873979265,2.6556063907044343,0.04710121345152099,0.3921568627450994,MEC,1.0,0.0,2,0,20
656,5.229573606892866,2.5739672161884313,2.6556063907044343,0.09653646649196639,0.3921568627450994,MEC,1.0,0.0,4,0,0
657,5.2337961255328995,2.57818973482847,2.6556063907044343,0.0967082306671442,0.3921568627450994,MEC,1.0,0.0,4,0,2
658,5.250653898462106,2.5950475077576765,2.6556063907044343,0.09740977205802977,0.3921568627450994,MEC,1.0,0.0,4,0,5
659,5.282356011097131,2.6267496203927023,2.6556063907044343,0.09871356507938976,0.3921568627450994,MEC,1.0,0.0,4,0,8
660,5.328887002212626,2.6732806115081944,2.6556063907044343,0.10062640382121783,0.3921568627450994,MEC,1.0,0.0,4,0,11
661,5.390954436953929,2.735348046249497,2.6556063907044343,0.10317412329182081,0.3921568627450994,MEC,1.0,0.0,4,0,14
662,5.466919281887911,2.811312891183479,2.6556063907044343,0.10632076128531656,0.3921568627450994,MEC,1.0,0.0,4,0,17
663,5.55823337472287,2.902626984018438,2.6556063907044343,0.1101205313259909,0.3921568627450994,MEC,1.0,0.0,4,0,20
664,6.9649775361046755,4.309371145400242,2.6556063907044343,0.1706247973299532,0.3921568627450994,MEC,1.0,0.0,6,0,0
665,6.970684282230151,4.315077891525724,2.6556063907044343,0.17088143356329766,0.3921568627450994,MEC,1.0,0.0,6,0,2
666,6.99251426534698,4.336907874642551,2.6556063907044343,0.17185183549338404,0.3921568627450994,MEC,1.0,0.0,6,0,5
667,7.030670929461904,4.375064538757477,2.6556063907044343,0.17354151490966768,0.3921568627450994,MEC,1.0,0.0,6,0,8
668,7.0843852703030015,4.428778879598563,2.6556063907044343,0.1759360727685585,0.3921568627450994,MEC,1.0,0.0,6,0,11
669,7.154358881428992,4.498752490724556,2.6556063907044343,0.1790602081647256,0.3921568627450994,MEC,1.0,0.0,6,0,14
670,7.240288306706971,4.584681916002542,2.6556063907044343,0.18291656396917289,0.3921568627450994,MEC,1.0,0.0,6,0,17
671,7.343927971003373,4.688321580298944,2.6556063907044343,0.18756213237073494,0.3921568627450994,MEC,1.0,0.0,6,0,20
672,2.7432141383582054,0.0876077476537742,2.6556063907044343,0.0029809097075873033,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,0
673,2.7439715163818312,0.08836512567740026,2.6556063907044343,0.003007944491284625,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,2
674,2.747802741023526,0.09219635031909186,2.6556063907044343,0.0031391397586601286,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,5
675,2.756547699233399,0.10094130852896682,2.6556063907044343,0.0034376521409546896,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,8
676,2.7696219376912903,0.11401554698685862,2.6556063907044343,0.0038856986205371043,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,11
677,2.7926107859221423,0.13700439521771082,2.6556063907044343,0.0046722022176782976,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,14
678,2.8140883930042104,0.15848200229977763,2.6556063907044343,0.005411943529748463,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,17
679,2.8476559135918027,0.19204952288737148,2.6556063907044343,0.006568653199203708,0.3921568627450994,MEC,1.0,1.5707963267948966,0,0,20
680,2.7458473089202644,0.09024091821583126,2.6556063907044343,0.0030720911922317486,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,0
681,2.743000050939451,0.08739366023501925,2.6556063907044343,0.0029733317695520207,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,2
682,2.730244473198725,0.07463808249429076,2.6556063907044343,0.002538772295971381,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,5
683,2.7228714056283208,0.06726501492388809,2.6556063907044343,0.00228693786533213,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,8
684,2.715700489449177,0.060094098744745875,2.6556063907044343,0.002041514535993838,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,11
685,2.7059710373714942,0.050364646667062585,2.6556063907044343,0.0017098771166165316,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,14
686,2.6898705814999064,0.034264190795473076,2.6556063907044343,0.0011634251223425903,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,17
687,2.6765543818272337,0.02094799112280106,2.6556063907044343,0.0007098779129694921,0.3921568627450994,MEC,1.0,1.5707963267948966,2,0,20
688,2.7545852295563016,0.09897883885186996,2.6556063907044343,0.003370794324042236,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,0
689,2.7253075395028312,0.06970114879839935,2.6556063907044343,0.0023697333056374734,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,2
690,2.684740180131508,0.029133789427074393,2.6556063907044343,0.00098965597320056,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,5
691,2.658725650980172,0.0031192602757387426,2.6556063907044343,0.00010557887273007431,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,8
692,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,11
693,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,14
694,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,17
695,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,4,0,20
696,2.7714536163572836,0.11584722565285152,2.6556063907044343,0.003947364390922765,0.3921568627450994,MEC,1.0,1.5707963267948966,6,0,0
697,2.7023416920681895,0.04673530136375718,2.6556063907044343,0.0015876063621653466,0.3921568627450994,MEC,1.0,1.5707963267948966,6,0,2
698,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,6,0,5
699,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,6,0,8
700,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,6,0,11
701,2.6556063907044343,0.0,2.6556063907044343,0.0,0.3921568627450994,MEC,1.0,1.5707963267948966,6,0,14
